து³க்கா²,dukkhā
ஸஹிதத்தா,sahitattā
ப⁴வந்தி,bhavanti
மனோதா⁴து,manodhātu
தா⁴தூதி,dhātūti
ராஸிவஸேன,rāsivasena
ஸாதா⁴ரணா,sādhāraṇā
சேதஸிகங்,cetasikaṃ
ஆஸேவனஞ்ச,āsevanañca
அரூபலோகே,arūpaloke
தத்ராயங்,tatrāyaṃ
ச²ந்தோ³,chando
சித்தேஸு,cittesu
மூலிகானி,mūlikāni
அஹிரிகங்,ahirikaṃ
தி³ட்டி²,diṭṭhi
பச்சயோபி,paccayopi
வீரியஞ்ச,vīriyañca
ஸாதே⁴தி,sādheti
பன்னரஸேவ,pannaraseva
மோஹோசாதி,mohocāti
சித்தஞ்ச,cittañca
எத்தா²பி,etthāpi
சதுவீஸதி,catuvīsati
சத்தாலீஸ,cattālīsa
காமஸோப⁴ண,kāmasobhaṇa
காயலஹுதா,kāyalahutā
அதிரேகங்,atirekaṃ
நிஸ்ஸயேன,nissayena
அத்தி²யா,atthiyā
கேஸகலாபோ,kesakalāpo
திணகலாபோ,tiṇakalāpo
மூலனவகங்,mūlanavakaṃ
பாசகதேஜோ,pācakatejo
கண்ணபி³ல,kaṇṇabila
மூலகலாபா,mūlakalāpā
தா⁴தூனங்,dhātūnaṃ
ஸவிகாரா,savikārā
ஸப்பாயேன,sappāyena
முத்தானி,muttāni
மத்தத்தா,mattattā
அட்ட²தா⁴,aṭṭhadhā
ஆஹாரஜரூப,āhārajarūpa
டா²னந்தி,ṭhānanti
பமுக²ங்,pamukhaṃ
மஹாபகரணே,mahāpakaraṇe
லோப⁴வஸேன,lobhavasena
புஞ்ஞானி,puññāni
பட்டா²னே,paṭṭhāne
உப்பாதா³,uppādā
கண்டே³ஹி,kaṇḍehi
போ³தி⁴ங்,bodhiṃ
ஜினந்தங்,jinantaṃ
பூ⁴தலோகே,bhūtaloke
உவிம்ஹங்,uvimhaṃ
ஸங்ஸாரங்,saṃsāraṃ
கிச்சானி,kiccāni
லோகமிமங்,lokamimaṃ
ஸங்க³ம்ம,saṅgamma
யதா²ஸகங்,yathāsakaṃ
ச²ன்னதோ,channato
ப⁴ணிதுங்,bhaṇituṃ
ஸமத்தா²,samatthā
ஸந்திகரோ,santikaro
ஞெய்யானி,ñeyyāni
ஸமத்தோ²,samattho
ஸக்யஸுதோ,sakyasuto
விஜ்ஜதி,vijjati
ஸயங்கதங்,sayaṃkataṃ
ப³ஹூனங்,bahūnaṃ
அனோபமேன,anopamena
விபாகங்,vipākaṃ
அதீதம்ஹி,atītamhi
வேஹாயஸங்,vehāyasaṃ
க³ச்ச²தி,gacchati
ஸஸங்கோ⁴,sasaṅgho
ஸதே³ஹங்,sadehaṃ
க³ச்ச²து,gacchatu
அனாக³தே,anāgate
லத்³த⁴ங்,laddhaṃ
பூஜெத்வா,pūjetvā
ஸந்திகே,santike
ப்³யாகதோ,byākato
நிச்சங்,niccaṃ
நாஞ்ஞாஸி,nāññāsi
செ²த்வான,chetvāna
பசித்வான,pacitvāna
து³ஸ்ஸதி,dussati
அனந்தமபி,anantamapi
ஸுமேதோ⁴,sumedho
தஸ்மிங்,tasmiṃ
ஜலதி⁴கங்,jaladhikaṃ
தே³வானங்,devānaṃ
ஸம்பஜானோ,sampajāno
த³ஸமாஸதோ,dasamāsato
பு²ல்லங்,phullaṃ
விபதந்தி,vipatanti
நதி³ங்ஸு,nadiṃsu
நப⁴ம்ஹா,nabhamhā
கீ²ணாஸவா,khīṇāsavā
து³கூலேன,dukūlena
மனுஸ்ஸா,manussā
விலோகேஸி,vilokesi
ஸமந்ததோ,samantato
வதி³ங்ஸு,vadiṃsu
விக்கமோ,vikkamo
தி³ஸ்வான,disvāna
ஜிண்ணஞ்ச,jiṇṇañca
தி³ஸ்வா,disvā
அம்ப³ரே,ambare
விரூபானி,virūpāni
டி²தஸ்ஸ,ṭhitassa
டி²தஸ்ஸ,ṭhitassa
உச்சு²ங்,ucchuṃ
மத்³த³தீ,maddatī
வினெய்ய,vineyya
சுதோஹங்,cutohaṃ
நக்³க³ங்,naggaṃ
மோஹதமஸ்ஸ,mohatamassa
வக்³க³ங்,vaggaṃ
ஜனெந்தீஹ,janentīha
ஜனானமேவ,janānameva
நாஸெந்தி,nāsenti
ஸயம்பூ⁴,sayambhū
பச்சா²பி,pacchāpi
ப³ந்த⁴வா,bandhavā
ஸதீஸிரீ,satīsirī
ஸிரியாபி,siriyāpi
ஸந்திங்,santiṃ
காமகு³ணே,kāmaguṇe
கொ³த்தேன,gottena
கிமித³ங்,kimidaṃ
ஹரித்வா,haritvā
ஸமது⁴ரங்,samadhuraṃ
கரொந்தி,karonti
நச்சந்தி,naccanti
தாளெந்தி,tāḷenti
தாளாவசரே,tāḷāvacare
மல்லத⁴ரா,malladharā
ப²ஸ்ஸேஸு,phassesu
வலயசலிதா,valayacalitā
ஸம்ப⁴மங்,sambhamaṃ
ஜாதஸுதங்,jātasutaṃ
ஜீவமானங்,jīvamānaṃ
ஸகாஸிகங்,sakāsikaṃ
நிவாஸிதோ,nivāsito
பூ⁴தத⁴ரா,bhūtadharā
ஸுதா⁴ஸா,sudhāsā
ஸதராஜிகே,satarājike
பஸாதி⁴தோ,pasādhito
யஸோத⁴ரங்,yasodharaṃ
ரிஞ்சாபி,riñcāpi
ஹரித்தசோ,harittaco
தே³வியா,deviyā
தமிதா³னி,tamidāni
புராணங்,purāṇaṃ
மந்த்வான,mantvāna
ஜிதொம்ஹீ,jitomhī
அனங்கோ³,anaṅgo
ததா²க³தோ,tathāgato
புனாக³தோ,punāgato
ஸந்திங்,santiṃ
ஸங்ஸேவி,saṃsevi
யஜராஜரா,yajarājarā
நோனானினோ,nonānino
நனானினோ,nanānino
ஸுராஸுரே,surāsure
ரஸஸாரரஸே,rasasārarase
தே³வதே³வ,devadeva
வேதி³னோ,vedino
தே³வாஸனே,devāsane
நிஸின்னோ,nisinno
அந்த⁴ஸ்ஸ,andhassa
ஏகந்தமேவ,ekantameva
அனூபமங்,anūpamaṃ
அம்ப³வனே,ambavane
ஸராஜிகங்,sarājikaṃ
ராஜக³ஹங்,rājagahaṃ
கரித்த²,karittha
ஸிஜ்ஜ²தி,sijjhati
ப⁴வெய்ய,bhaveyya
மாரேனசலோ,mārenacalo
நிஸீதி³,nisīdi
க³ண்க³த²,gaṇgatha
ப³ந்த⁴த²,bandhatha
ச²ட்டேத²,chaṭṭetha
நவவித⁴ங்,navavidhaṃ
நாஸக்கி²,nāsakkhi
உட்டே²ஹி,uṭṭhehi
கீளந்தங்,kīḷantaṃ
பஸ்ஸந்தோ,passanto
தே³வபுரே,devapure
அஜானந்தோ,ajānanto
நக்³க⁴தி,nagghati
ஸோளஸிங்,soḷasiṃ
ப்³ரஹ்மா,brahmā
ஜராமரணங்,jarāmaraṇaṃ
ஸவாஹனங்,savāhanaṃ
நப்பஸஹதி,nappasahati
ஸதே³வகோ,sadevako
சங்கமாமி,caṅkamāmi
சா²த³யி,chādayi
பாணகா⁴தோ,pāṇaghāto
யுஜ்ஜதி,yujjati
மஹாகோ⁴ஸோ,mahāghoso
அம்ப³ரே,ambare
பல்லங்கே,pallaṅke
தியோஜனங்,tiyojanaṃ
பூரயுங்,pūrayuṃ
கா³யந்தி,gāyanti
ஸேளெந்தி,seḷenti
ஸந்திகே,santike
நராஸபோ⁴,narāsabho
கு⁴ட்டே²,ghuṭṭhe
சக்கவாளே,cakkavāḷe
தேனிதா⁴,tenidhā
ஞாணந்தங்,ñāṇantaṃ
கோஸஜ்ஜங்,kosajjaṃ
மஹாபஞ்ஞா,mahāpaññā
கரித்வான,karitvāna
பத்தே²ஸி,patthesi
புஞ்ஞஞ்ச,puññañca
ஏக்கத்த²,ekkattha
ஸுத்³தோ⁴,suddho
லோகாலோகே,lokāloke
திண்ணங்,tiṇṇaṃ
ஸுக³திங்,sugatiṃ
அக³திங்,agatiṃ
ஸுமதிங்,sumatiṃ
ஸத்தாஹங்,sattāhaṃ
ஸத்³த³ங்,saddaṃ
பாடிஹீரே,pāṭihīre
திப⁴வேஸு,tibhavesu
தி³ட்டா²,diṭṭhā
ஸகபாபஹரோ,sakapāpaharo
ஸப்³பே³,sabbe
கி²த்தா,khittā
வக்கா²மி,vakkhāmi
அமுத்தரோ,amuttaro
யத³த்தி²,yadatthi
ஞெய்யங்,ñeyyaṃ
வத்தூ²ஹி,vatthūhi
அனேகத்த²,anekattha
மஹாதீ³பே,mahādīpe
நாகா³னங்,nāgānaṃ
அஸுரானங்,asurānaṃ
கோவிளாரா,koviḷārā
விசித்ரா,vicitrā
மஞ்ஜட்ட²,mañjaṭṭha
நேகவண்ணா,nekavaṇṇā
பப்³ப³தே,pabbate
ரதனாகரோ,ratanākaro
ஓகிண்ணங்,okiṇṇaṃ
பப்³ப³தா,pabbatā
தூரியானி,tūriyāni
ஸுய்யரே,suyyare
கப்பூரங்,kappūraṃ
ஸகுணானங்,sakuṇānaṃ
ஸத்³தே³ன,saddena
மயூரானங்,mayūrānaṃ
ப⁴மரானங்,bhamarānaṃ
கீ³தியா,gītiyā
ஜோதியாபி,jotiyāpi
து³மானங்,dumānaṃ
நந்த³னங்,nandanaṃ
நாக³லோகே,nāgaloke
ப்³ரஹ்மே,brahme
வேளுரியா,veḷuriyā
பவாளகங்,pavāḷakaṃ
போ³தே⁴ஸி,bodhesi
கப்பாஸங்,kappāsaṃ
கபிட்டா²,kapiṭṭhā
பூஜிதங்,pūjitaṃ
வந்தா³மி,vandāmi
த³ஸன்னங்,dasannaṃ
சரிமகங்,carimakaṃ
அட்ட²ர்ஸ,aṭṭharsa
பரோபரங்,paroparaṃ
மஹேஸினா,mahesinā
தே³ஸனங்,desanaṃ
மல்லானங்,mallānaṃ
தாதி³னோ,tādino
மஹாகருணா,mahākaruṇā
மமச்சயேன,mamaccayena
உத்தமங்,uttamaṃ
மஹாமுனி,mahāmuni
சங்கமேபி,caṅkamepi
புஞ்ஞேஹி,puññehi
ஸிஜ்ஜ²து,sijjhatu
லத்³தோ⁴,laddho
த⁴ம்மேனா,dhammenā
மித்தேஸு,mittesu
கரெய்யங்,kareyyaṃ
ஸீலகு³ணே,sīlaguṇe
ஸமங்ஸமங்,samaṃsamaṃ
மனுஜோரக³,manujoraga
மகுடாஹித,makuṭāhita
ப⁴மராவலி,bhamarāvali
ப⁴ஜிதங்,bhajitaṃ
கலமங்க³ல,kalamaṅgala
ருசிரங்,ruciraṃ
ஜனபாவனங்,janapāvanaṃ
வஸுதா⁴தல,vasudhātala
விரியங்,viriyaṃ
விப⁴வங்,vibhavaṃ
த³ஸபாரமி,dasapārami
ஸத⁴ராத⁴ர,sadharādhara
த⁴ரனிங்,dharaniṃ
பு⁴வனங்,bhuvanaṃ
தத³னந்தர,tadanantara
மதிகோ³சர,matigocara
அதிலோகிய,atilokiya
ருசிராயத,rucirāyata
நலினீத³ல,nalinīdala
யுக³லங்,yugalaṃ
நிடிலங்,niṭilaṃ
பமுக²ங்,pamukhaṃ
விததாமித,vitatāmita
ஸதகோ⁴ஸித,sataghosita
பு⁴வனங்,bhuvanaṃ
வரலக்க²ண,varalakkhaṇa
உதி³தாமல,uditāmala
தஸினாபக³,tasināpaga
துலிதங்,tulitaṃ
விக³தங்,vigataṃ
அப⁴யாக³த,abhayāgata
பரிபீலித,paripīlita
பரவாதி³க,paravādika
அதிதே³வத,atidevata
பணிப⁴ங்,paṇibhaṃ
ப⁴வஸாக³ர,bhavasāgara
பதிதாமித,patitāmita
அமலஞ்ஜலி,amalañjali
புடபங்கஜ,puṭapaṅkaja
அகி²லலாய,akhilalāya
விக³தாஸவ,vigatāsava
ப⁴க³வங்,bhagavaṃ
ப⁴வபாரக³,bhavapāraga
விப⁴வாமத,vibhavāmata
பத³பங்கஜ,padapaṅkaja
அனிவாரித,anivārita
திமிஸங்,timisaṃ
கருணாப⁴ர,karuṇābhara
ப⁴வஸங்கட,bhavasaṅkaṭa
பதிதேனபி,patitenapi
ஸரதோ’ஹனி,sarato’hani
ரமதே’ஹனி,ramate’hani
ஸதி³ஸானல,sadisānala
அக⁴தாபித,aghatāpita
ப⁴ஜிதுங்,bhajituṃ
நரஸாரதி²,narasārathi
க²லிதங்,khalitaṃ
பரிதே³வன,paridevana
பரிஸோஸித,parisosita
வஸிஸத்தம,vasisattama
ஸமதே²னத²,samathenatha
து³ரிதங்,duritaṃ
வஜ்ஜிதங்,vajjitaṃ
ப³ஹுலீகத,bahulīkata
து³ரிதே,durite
நிந்தி³ய,nindiya
மதிஸாக³ர,matisāgara
மதிபா⁴வன,matibhāvana
விமுகோ²,vimukho
ஸுக²த³ங்,sukhadaṃ
வத³தங்வர,vadataṃvara
பரஹிங்ஸன,parahiṃsana
பரதா³ரிக,paradārika
அபராபரங்,aparāparaṃ
ஸிவபத³ங்,sivapadaṃ
அச்சுதங்,accutaṃ
குணபாகுல,kuṇapākula
ப⁴வக³ஹணே,bhavagahaṇe
வதி³துங்,vadituṃ
ஜனத³யிதோ,janadayito
பியஜனகோ,piyajanako
அனிக⁴ங்,anighaṃ
த⁴ரனீபதி,dharanīpati
மிக³வாளக,migavāḷaka
அபி⁴சாரக,abhicāraka
நிஸிசாரக,nisicāraka
ஸவிஸோத³ன,savisodana
பபு⁴தீஹி,pabhutīhi
ஸவிஸாத³ன,savisādana
க³லகந்தன,galakantana
பிதுபூஜன,pitupūjana
பருதி³ங்,parudiṃ
ஜக³தீபதி,jagatīpati
ஸரிதோத³க,saritodaka
ஹதவிப⁴வோ,hatavibhavo
விஸமாகுல,visamākula
ப்³யஸனங்,byasanaṃ
விமிதங்,vimitaṃ
தமபாகுரு,tamapākuru
ஜனநாவதி⁴,jananāvadhi
மரணாவதி⁴,maraṇāvadhi
உப⁴யேனபி,ubhayenapi
ப⁴யமேவஹி,bhayamevahi
ப⁴க³வங்,bhagavaṃ
படிஸரணங்,paṭisaraṇaṃ
பஜ்ஜமது⁴,pajjamadhu
யதிந்த³,yatinda
நக²பந்தி,nakhapanti
கி²த்தாய,khittāya
ஸராவலியா,sarāvaliyā
பிட்டீ²வ,piṭṭhīva
முனிபதா³,munipadā
குஸலேனிவ,kusaleniva
த³த⁴ந்தி,dadhanti
வத்தந்து,vattantu
ஸுட்டு²,suṭṭhu
த்யங்கீ⁴,tyaṅghī
தி³ஸந்து,disantu
ஸோவத்தி²,sovatthi
நந்தி³ங்,nandiṃ
க²க்³கோ³,khaggo
ஸங்வீஜனீ,saṃvījanī
நிச்சங்,niccaṃ
பாத³ஸிரி,pādasiri
ஜந்துங்,jantuṃ
ரிபுஜயாய,ripujayāya
மிந்தே³ன,mindena
பதா³தோ⁴,padādho
ஸிவப⁴த்த,sivabhatta
வத்தெய்ய,vatteyya
த³ட்³ட⁴,daḍḍha
பீளிதாவ,pīḷitāva
பாபாஹினோ,pāpāhino
அத³த்வா,adatvā
ருஸம்ஹா,rusamhā
த³தா⁴னோ,dadhāno
ஹங்ஸஸமயே,haṃsasamaye
வேஸக³மகோ,vesagamako
நிஸ்ஸிதோ,nissito
மாவிகரங்,māvikaraṃ
ஆஸுனாவா,āsunāvā
முனிஸ்ஸ,munissa
ஏவம்மனேன,evammanena
நிச்சங்,niccaṃ
வஹதக்³க³,vahatagga
பஜனயெய்ய,pajanayeyya
ஜா²யிமிஹ,jhāyimiha
அஞ்ஞோஞ்ஞ,aññoñña
ப⁴வஸ்ஸித,bhavassita
ஜனவிலோசன,janavilocana
ஸண்ட³ங்,saṇḍaṃ
க²ந்தா⁴வ,khandhāva
பரிபுண்ண,paripuṇṇa
ஜனானாங்,janānāṃ
ஸிவபுரங்,sivapuraṃ
பாபயாது,pāpayātu
க³ம்பீ⁴ர,gambhīra
ஸந்த³மான,sandamāna
ஸிவப²லங்,sivaphalaṃ
விப⁴த்தி,vibhatti
கா³ஹமான,gāhamāna
ருக்கே²,rukkhe
பி³ந்து³,bindu
ஸங்சாரணே,saṃcāraṇe
விஸிதுங்,visituṃ
ஸுவண்ணமய,suvaṇṇamaya
முதிங்க³,mutiṅga
ஸோரப்³ப⁴,sorabbha
ஸமாருஹித,samāruhita
வத்தரதே²,vattarathe
ரத²ங்க³,rathaṅga
ஜனாக⁴ங்,janāghaṃ
ஸுப்³பூ⁴,subbhū
கேஸராலி,kesarāli
வினத்³த⁴,vinaddha
கஞ்சுகீத,kañcukīta
ரத்தத⁴ரோ,rattadharo
துய்ஹங்,tuyhaṃ
துய்ஹங்,tuyhaṃ
புஞ்ச²து,puñchatu
ப⁴ங்கி³,bhaṅgi
பம்ஹாவலீ,pamhāvalī
கரொந்து,karontu
கஞ்ஜங்ஸு,kañjaṃsu
போ⁴க³வலி,bhogavali
வித்தங்,vittaṃ
ச²த்தங்,chattaṃ
ஸித்³தா⁴,siddhā
ஸுப⁴க³ங்,subhagaṃ
ஸுரோத³யே,surodaye
பணிதி⁴தோ,paṇidhito
பூரெந்து,pūrentu
கு³த்தா,guttā
பதி³ட்ட²,padiṭṭha
ஸம்புண்ண,sampuṇṇa
ஸிவப்ப²ல,sivapphala
யதே²வங்,yathevaṃ
க⁴கலுஸங்,ghakalusaṃ
ஸுசித்து,sucittu
லக்க²ங்,lakkhaṃ
விஜ்ஜ²து,vijjhatu
கி²த்தா,khittā
த⁴யந்து,dhayantu
பு²ஸிதாய,phusitāya
ப⁴வந்து,bhavantu
அதி⁴ட்ட²,adhiṭṭha
ததி³தரங்,taditaraṃ
படிபக்க²,paṭipakkha
விமானங்,vimānaṃ
விமானங்,vimānaṃ
விமானங்,vimānaṃ
ஸுக³தோஸி,sugatosi
ஸத்தா²ஸி,satthāsi
பு³ஜ்ஜி²,bujjhi
ஸச்சித்த,saccitta
க³தங்கி³,gataṅgi
ஸக்³கு³ண,sagguṇa
லப⁴ந்து,labhantu
வேல்லீதா,vellītā
ஸித்⁴யா,sidhyā
படிச்ச²க,paṭicchaka
ஸமயிங்ஸு,samayiṃsu
பராத⁴ங்,parādhaṃ
ப³ந்தூ⁴,bandhū
ரட்ட²ஸ்ஸ,raṭṭhassa
அத்த²மனு,atthamanu
ஸத்தி²ங்,satthiṃ
பவுத்தோ,pavutto
பவவக்³க³,pavavagga
ஹந்த்வா,hantvā
திபத²கா³,tipathagā
புணந்தி,puṇanti
பசயந்தி,pacayanti
அரோக³ங்,arogaṃ
கேஸராலி,kesarāli
மித்தேஹி,mittehi
ஸாது⁴னங்,sādhunaṃ
நிகாயதோ,nikāyato
பிடகஞ்ஹி,piṭakañhi
கண்டா³னி,kaṇḍāni
நிகாயதோ?,nikāyato
சதுதிங்ஸ,catutiṃsa
ஸந்திஸோ,santiso
ஸுத்தானி,suttāni
நிபாதேஸு,nipātesu
உதா³னங்,udānaṃ
ஸத்தரஸஸு,sattarasasu
அனேகானி,anekāni
அஞ்ஞம்பி,aññampi
கா³தா²தி,gāthāti
ஜாதகந்தி,jātakanti
அச்ச²ரிய,acchariya
புச்ச²,puccha
நிதா³னங்,nidānaṃ
ப³ந்த⁴வே,bandhave
அவஜ்ஜஞ்ச,avajjañca
ஆப⁴தானி,ābhatāni
பிடகத்தய,piṭakattaya
ப்³யஞ்ஜன,byañjana
ஸோத⁴னஞ்ச,sodhanañca
கரிங்ஸு,kariṃsu
இச்சேவங்,iccevaṃ
க³ந்தா²?,ganthā
நாமசரியோ,nāmacariyo
பஞ்சவினய,pañcavinaya
மஞ்ஜூஸங்,mañjūsaṃ
ஸம்பபஞ்ச,sampapañca
விவரணங்,vivaraṇaṃ
பஞ்சிகாய,pañcikāya
உபதிஸ்ஸோ,upatisso
மஹாடீகங்,mahāṭīkaṃ
நவடீகங்,navaṭīkaṃ
கதடீகஞ்ச,kataṭīkañca
காரிகங்,kārikaṃ
பஞ்சக³தி,pañcagati
அஹேஸுங்,ahesuṃ
ஆசரியேஸு,ācariyesu
புரோஹிதோ,purohito
அஹேஸுங்,ahesuṃ
உபதிஸ்ஸா,upatissā
ஸங்கா²தே,saṅkhāte
ஆயாசனேன,āyācanena
க³ந்தோ²,gantho
ஆயாசிதேன,āyācitena
விஞ்ஞூஹி,viññūhi
மஹானாமேன,mahānāmena
மஹாவங்ஸோ,mahāvaṃso
மஹாகஸ்ஸப,mahākassapa
உபாஸகேன,upāsakena
வானிஜ்ஜா,vānijjā
ஸங்க³ஹோ,saṅgaho
க³ண்டி²,gaṇṭhi
து³விதா⁴,duvidhā
அஞ்ஞதரேன,aññatarena
அனுடீகா,anuṭīkā
சதுத்தோ²,catuttho
அங்க³ங்,aṅgaṃ
வக்³கோ³,vaggo
ஸுபாகதங்,supākataṃ
பனத்தா²ய,panatthāya
விஸஜ்ஜனா,visajjanā
பி⁴க்கு²,bhikkhu
வஸ்ஸஸதங்,vassasataṃ
திஸ்ஸோதி,tissoti
துஸ்ஸீதே,tussīte
புத்தாபி,puttāpi
ததா³பிதே,tadāpite
ஸந்திதே,santite
திஸ்ஸஸ்ஸ,tissassa
த⁴ம்மிகோ,dhammiko
பஸ்ஸந்தி,passanti
மஹாக³ணா,mahāgaṇā
பண்டி³தோ,paṇḍito
காராபேதி,kārāpeti
மண்ட³னங்,maṇḍanaṃ
நித்த²ங்,nitthaṃ
ஹரிதாலேன,haritālena
மனோஸிலாய,manosilāya
ஸுவண்ணேன,suvaṇṇena
ஸீஹனாதோ³,sīhanādo
ஸத்³தா³,saddā
அதி⁴பச்ச,adhipacca
பரிவாரோ,parivāro
வத³ஞ்ஞூ,vadaññū
அனுபோ⁴தி,anubhoti
அபி⁴ஞ்ஞா,abhiññā
ஸெட்டே²,seṭṭhe
காராபயே,kārāpaye
க³ந்தே²,ganthe
வத்த²ங்,vatthaṃ
த³தெ³ய்ய,dadeyya
க³வேஸனோ,gavesano
வஸ்ஸானங்,vassānaṃ
பி⁴த்வா,bhitvā
ஸிஸ்ஸானூ,sissānū
ஸிஸ்ஸானி,sissāni
மஹானாக³,mahānāga
தவேவஸ்ஸ,tavevassa
மாகத்த²,mākattha
ஸுக²காமா,sukhakāmā
ஸத்தேஸு,sattesu
ப³ந்த⁴னா,bandhanā
மானுஸிங்,mānusiṃ
கல்யாணங்,kalyāṇaṃ
பரதா³ரங்,paradāraṃ
இந்த³ங்வ,indaṃva
த்³வாரங்,dvāraṃ
விஸுதஸ்ஸ,visutassa
ஸந்திகே,santike
உபாக³தா,upāgatā
ஆரம்பா⁴,ārambhā
த⁴ம்மேன,dhammena
நாமம்பி,nāmampi
தாதி³னோ,tādino
மஹேஸினோ,mahesino
க³தமலங்,gatamalaṃ
ஸுக³தஸ்ஸ,sugatassa
ஓரஸானங்,orasānaṃ
தீ³க⁴ஸ்ஸ,dīghassa
அத்த²ங்,atthaṃ
ஸுத்தாணா,suttāṇā
ரக்கே²த²,rakkhetha
மேதா⁴வீ,medhāvī
கு³த்தங்,guttaṃ
யங்ஹிதங்,yaṃhitaṃ
வினாயகோ,vināyako
மஹேஸினோ,mahesino
ஆஹரித்வா,āharitvā
மஹீதலங்,mahītalaṃ
தா⁴ரிதோ,dhārito
தோஸயந்தோ,tosayanto
எத்தே²தே,etthete
சக்கு²ங்,cakkhuṃ
நிகி²லேன,nikhilena
ஸகா³ரவா,sagāravā
பவஸ்ஸது,pavassatu
ஸுராஜானோ,surājāno
காரிதங்,kāritaṃ
ஏதஸ்மிங்,etasmiṃ
நத்தி²’’,natthi’’
வஸ்ஸஸததோ,vassasatato
பண்ணாஸங்,paṇṇāsaṃ
ஸத்தவாஹோ,sattavāho
பி³ம்பா³,bimbā
க³ஹகாரங்,gahakāraṃ
க³ஹகூடங்,gahakūṭaṃ
சித்தங்,cittaṃ
தண்ஹானங்,taṇhānaṃ
பத்தானங்,pattānaṃ
த⁴ம்மோபி,dhammopi
பஞ்ஞத்தோ,paññatto
ஹத³யமஸ்ஸ,hadayamassa
அஸ்ஸோஸி,assosi
லிச்ச²வீ,licchavī
ஆத³யோபி,ādayopi
ஆனயிம்ஹ,ānayimha
பேஸெத்வா,pesetvā
தும்ஹேபி,tumhepi
ஏகவாசங்,ekavācaṃ
ஸப்³பே³வ,sabbeva
ஸந்திகங்,santikaṃ
அமனுஸ்ஸா,amanussā
துஸ்ஸதி,tussati
காரேதீதி,kāretīti
பியதோ³ஸோ,piyadoso
ஆரக்க²ங்,ārakkhaṃ
ப⁴வந்தி,bhavanti
த³ஸ்ஸனாய,dassanāya
உபாக³மி,upāgami
கல்யாணீ,kalyāṇī
ஏதத³வோச,etadavoca
பஞ்சஸிக²,pañcasikha
கதாவகாஸா,katāvakāsā
ப⁴க³வதா,bhagavatā
பஞ்ஹஸ்ஸ,pañhassa
இஸ்ஸதீதி,issatīti
ஸமுத³யங்,samudayaṃ
கிஸ்மிங்,kismiṃ
மமாயந்தா,mamāyantā
மச்ச²ரிய,macchariya
நஹோதீதி,nahotīti
தே³ஸேமி,desemi
பஹிதத்தா,pahitattā
கதெ²ந்தா,kathentā
ஸுசிண்ணோ,suciṇṇo
பூஜிதோதி,pūjitoti
பவஸ்ஸதி,pavassati
யேகேசிமே,yekecime
பாரந்தி,pāranti
கித்திங்,kittiṃ
பப்போதி,pappoti
மித்தானி,mittāni
ஸோசதீதி–,socatīti–
க²ந்த்யா,khantyā
பஜானாமி,pajānāmi
ஸங்க⁴ங்,saṅghaṃ
ஆபா³தே⁴ன,ābādhena
ஸாவத்தி²,sāvatthi
ஆனந்த³ங்,ānandaṃ
ஏகமந்தங்,ekamantaṃ
நிஸீதி³,nisīdi
ஆயஸ்மா,āyasmā
த³ஸ்ஸனங்,dassanaṃ
பத²விஸமோ,pathavisamo
குப்பதி,kuppati
காருணிகோ,kāruṇiko
புரந்தரே,purantare
தே²ரோதி,theroti
ஆமிஸதோபி,āmisatopi
ஆவுஸோயங்,āvusoyaṃ
விலோகிதே,vilokite
ப⁴வங்கா³,bhavaṅgā
ஸத்தமங்,sattamaṃ
தும்ஹேஹி,tumhehi
ஸோதாபன்ன,sotāpanna
நீதிலோகே,nītiloke
விஜஞ்ஞா,vijaññā
ஸிப்பங்,sippaṃ
மித்தங்,mittaṃ
அஸுக²ஸ்ஸ,asukhassa
ஸிப்பமேவ,sippameva
மாணிகங்,māṇikaṃ
அத்தீ²தி,atthīti
கோத⁴ஸ்ஸ,kodhassa
விஸேஸகா,visesakā
அபுட்டோ²,apuṭṭho
ப³ஹும்பி,bahumpi
மிலாதங்,milātaṃ
து³தியங்,dutiyaṃ
த⁴ம்மங்,dhammaṃ
உப்பத²ங்,uppathaṃ
அத⁴னஸ்ஸ,adhanassa
ஸுஸ்ஸுஸா,sussusā
மேது²னங்,methunaṃ
கம்மஸமங்,kammasamaṃ
காகானங்,kākānaṃ
கு³ன்னங்,gunnaṃ
த³ப்³பி³,dabbi
கி²ப்பங்,khippaṃ
த⁴னநாஸங்,dhananāsaṃ
வஞ்சனஞ்ச,vañcanañca
வாக்யங்,vākyaṃ
அத⁴னஸ்ஸ,adhanassa
அப³லஸ்ஸ,abalassa
பகாஸிதோ,pakāsito
த⁴னம்ஹி,dhanamhi
க³ண்ஹாதி,gaṇhāti
ஸிப்பங்,sippaṃ
க⁴ட்டதி,ghaṭṭati
அபாயேஸு,apāyesu
வாயந்தி,vāyanti
ஸமாஸேத²,samāsetha
மது⁴ரஸங்,madhurasaṃ
கா²த³தி,khādati
கா²த³தி,khādati
குலஜாதோ,kulajāto
சந்த³னங்,candanaṃ
சந்த³ங்வ,candaṃva
மேருராஜா,merurājā
உப்பலங்,uppalaṃ
மக்கி²கா,makkhikā
ஸுபா⁴ஸா,subhāsā
ஸெட்டா²,seṭṭhā
ஸுபா⁴ஸாச,subhāsāca
ஸங்கா³மே,saṅgāme
த³ஸ்ஸேதி,dasseti
து³ஜ்ஜனோ,dujjano
காராபேஸி,kārāpesi
விஹித்வா,vihitvā
